group,replicate,fastq_1,fastq_2,strandedness
14dpi_Base_Cecum,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A1/A1_CKDL200161435-1a_HK3KHDSXY_L3_1.fq,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A1/A1_CKDL200161435-1a_HK3KHDSXY_L3_2.fq,reverse
14dpi_Base_Cecum,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A2/A2_CKDL200161436-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A2/A2_CKDL200161436-1a_HK3KHDSXY_L3_2.fq.gz,reverse
14dpi_Base_Cecum,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/Undetermined/Undetermined_Undetermined_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/Undetermined/Undetermined_Undetermined_HK3KHDSXY_L3_2.fq.gz,reverse
14dpi_Base_Feces,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A4/A4_CKDL200161438-1a_HK3KHDSXY_L3_1.fq,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A4/A4_CKDL200161438-1a_HK3KHDSXY_L3_2.fq,reverse
14dpi_Base_Feces,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A5/A5_CKDL200161439-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A5/A5_CKDL200161439-1a_HK3KHDSXY_L3_2.fq.gz,reverse
14dpi_Base_Feces,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A6/A6_CKDL200161440-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A6/A6_CKDL200161440-1a_HK3KHDSXY_L3_2.fq.gz,reverse
14dpi_Lithogenic_Cecum,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A7/A7_CKDL200161441-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A7/A7_CKDL200161441-1a_HK3KHDSXY_L3_2.fq.gz,reverse
14dpi_Lithogenic_Cecum,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A8/A8_CKDL200161442-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A8/A8_CKDL200161442-1a_HK3KHDSXY_L3_2.fq.gz,reverse
14dpi_Lithogenic_Cecum,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A9/A9_CKDL200161443-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A9/A9_CKDL200161443-1a_HK3KHDSXY_L3_2.fq.gz,reverse
14dpi_Lithogenic_Feces,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A10/A10_CKDL200161444-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A10/A10_CKDL200161444-1a_HK3KHDSXY_L3_2.fq.gz,reverse
14dpi_Lithogenic_Feces,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A11/A11_CKDL200161445-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A11/A11_CKDL200161445-1a_HK3KHDSXY_L3_2.fq.gz,reverse
14dpi_Lithogenic_Feces,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A12/A12_CKDL200161446-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A12/A12_CKDL200161446-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Base_Cecum,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A13/A13_CKDL200161447-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A13/A13_CKDL200161447-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Base_Cecum,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A14/A14_CKDL200161448-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A14/A14_CKDL200161448-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Base_Cecum,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A15/A15_CKDL200161449-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A15/A15_CKDL200161449-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Base_Feces,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A17/A17_CKDL200161473-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A17/A17_CKDL200161473-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Base_Feces,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A18/A18_CKDL200161451-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A18/A18_CKDL200161451-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Lithogenic_Cecum,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A19/A19_CKDL200161452-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A19/A19_CKDL200161452-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Lithogenic_Cecum,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A20/A20_CKDL200161453-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A20/A20_CKDL200161453-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Lithogenic_Cecum,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A21/A21_CKDL200161454-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A21/A21_CKDL200161454-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Lithogenic_Feces,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A22/A22_CKDL200161455-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A22/A22_CKDL200161455-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Lithogenic_Feces,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A23/A23_CKDL200161456-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A23/A23_CKDL200161456-1a_HK3KHDSXY_L3_2.fq.gz,reverse
21dpi_Lithogenic_Feces,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A24/A24_CKDL200161457-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/A24/A24_CKDL200161457-1a_HK3KHDSXY_L3_2.fq.gz,reverse
MidLog_Aerobic,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B1/B1_CKDL200161458-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B1/B1_CKDL200161458-1a_HK3KHDSXY_L3_2.fq.gz,reverse
MidLog_Aerobic,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B2/B2_CKDL200161459-1B_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B2/B2_CKDL200161459-1B_HK3KHDSXY_L3_2.fq.gz,reverse
MidLog_Aerobic,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B3/B3_CKDL200161460-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B3/B3_CKDL200161460-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Log_Aerobic,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B4/B4_CKDL200161461-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B4/B4_CKDL200161461-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Log_Aerobic,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B5/B5_CKDL200161462-1a_HK3KHDSXY_L3_1.fq,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B5/B5_CKDL200161462-1a_HK3KHDSXY_L3_2.fq,reverse
Log_Aerobic,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B6/B6_CKDL200161463-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B6/B6_CKDL200161463-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Stationary_Aerobic,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B7/B7_CKDL200161464-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B7/B7_CKDL200161464-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Stationary_Aerobic,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B8/B8_CKDL200161465-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B8/B8_CKDL200161465-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Stationary_Aerobic,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B9/B9_CKDL200161466-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B9/B9_CKDL200161466-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Log_Anaerobic,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B10/B10_CKDL200161467-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B10/B10_CKDL200161467-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Log_Anaerobic,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B12/B12_CKDL200161469-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B12/B12_CKDL200161469-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Stationary_Anaerobic,1,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B13/B13_CKDL200161470-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B13/B13_CKDL200161470-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Stationary_Anaerobic,2,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B14/B14_CKDL200161471-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B14/B14_CKDL200161471-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Stationary_Anaerobic,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B15/B15_CKDL200161472-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B15/B15_CKDL200161472-1a_HK3KHDSXY_L3_2.fq.gz,reverse
Stationary_Anaerobic,3,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B15/B15_CKDL200161472-1a_HK3KHDSXY_L3_1.fq.gz,/oak/stanford/scg/lab_dmonack/sruddle/super_shedder/RNA/raw/usftp21.novogene.com/raw_data/B15/B15_CKDL200161472-1a_HK3KHDSXY_L3_2.fq.gz,reverse
